ObsTime,WB,cold water temp-A,cold water temp-B,cold water avg.,hot water temp-A,hot water temp-B,total water flow -A,total water flow-B,hot water temp,TOTAL WATER FLOW,Quanity of Motor start,Motor current avg.,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,Label-T
2019/5/7 02:30,20.264,27.836,28.602,28.219,35.332,38.747,32396.066,33454.134,37.06693577,65850.2,18,41.6155,41.274,43.744,0.024,43.257,41.709,42.832,41.412,40.079,40.183,40.65,42.335,43.168,0.032,37.911,41.696,41.893,40.88,42.47,42.826,40.704,B
2019/5/7 03:00,20.304,27.762,28.495,28.1285,35.249,38.616,32512.258,33563.343,36.95927995,66075.601,18,41.62738889,41.283,43.622,0.025,43.114,41.762,42.924,41.385,40.033,40.349,40.618,42.329,43.175,0.032,37.978,41.713,41.941,40.881,42.484,42.846,40.799,B
2019/5/7 03:30,20.397,27.759,28.517,28.138,35.196,38.561,32421.051,33383.506,36.90310818,65804.557,18,41.65127778,41.228,43.714,0.025,43.241,41.777,42.902,41.408,39.946,40.215,40.642,42.459,43.143,0.03,38.112,41.786,42.028,40.923,42.585,42.854,40.705,B
2019/5/7 04:00,20.513,27.818,28.619,28.2185,35.258,38.641,32314.957,33494.132,36.9798085,65809.089,18,41.66188889,41.232,43.722,0.025,43.319,41.667,42.883,41.459,40.1,40.25,40.615,42.489,43.226,0.03,38.167,41.781,41.99,40.938,42.508,42.823,40.69,B
2019/5/7 04:30,19.205,27.723,28.451,28.087,35.222,38.594,32255.907,33437.107,36.9383153,65693.014,18,41.67888889,41.171,43.775,0.025,43.405,41.738,42.905,41.477,40.057,40.396,40.663,42.417,43.171,0.033,38.052,41.85,41.977,40.927,42.547,42.931,40.703,B
2019/5/7 05:00,18.409,27.678,28.444,28.061,35.168,38.498,32431.648,33456.11,36.85888841,65887.758,18,41.67038889,41.222,43.624,0.025,43.329,41.802,42.919,41.439,39.999,40.345,40.63,42.441,43.198,0.03,38.12,41.888,42.013,40.951,42.586,42.859,40.647,B
2019/5/7 05:30,18.227,27.638,28.418,28.028,35.102,38.477,32431.382,33312.635,36.81211977,65744.017,18,41.678,41.274,43.606,0.025,43.319,41.81,42.869,41.439,40.083,40.272,40.663,42.471,43.239,0.032,38.143,41.907,42.046,40.958,42.564,42.829,40.655,B
2019/5/7 06:00,18.242,27.719,28.541,28.13,35.175,38.603,32382.959,33419.1,36.91598921,65802.059,18,41.74922222,41.324,43.883,0.025,43.404,41.874,42.909,41.49,40.3,40.598,40.714,42.5,43.298,0.033,38.125,41.816,42.039,41.007,42.565,42.906,40.676,B
2019/5/7 06:30,17.933,27.741,28.638,28.1895,35.191,38.672,32407.103,33358.315,36.95667409,65765.418,18,41.69,41.267,43.591,0.024,43.481,41.866,42.917,41.481,40.071,40.499,40.625,42.437,43.207,0.031,38.193,41.855,42.011,40.934,42.504,42.833,40.593,B
2019/5/7 07:00,17.543,27.756,28.624,28.19,35.249,38.734,32446.882,33430.997,37.01753029,65877.879,18,41.68022222,41.219,43.83,0.025,43.381,41.834,42.904,41.409,40.056,40.394,40.583,42.409,43.239,0.031,38.212,41.895,41.993,40.904,42.508,42.809,40.609,B
2019/5/7 07:30,17.245,27.667,28.532,28.0995,35.176,38.661,32389.144,33323.37,36.94327289,65712.514,18,41.72561111,41.306,43.796,0.024,43.46,41.836,42.915,41.461,40.334,40.498,40.57,42.472,43.228,0.034,38.241,41.822,42.062,41.024,42.492,42.876,40.61,B
2019/5/7 08:00,16.759,27.608,28.462,28.035,35.077,38.592,32194.512,33553.392,36.87082407,65747.904,18,41.77255556,41.327,43.867,0.024,43.642,41.877,42.965,41.501,40.305,40.505,40.664,42.492,43.25,0.03,38.294,41.87,42.026,41.007,42.618,42.937,40.705,B
2019/5/7 08:30,16.657,27.582,28.442,28.012,35.048,38.558,32403.34,33401.008,36.82960778,65804.348,18,41.64633333,41.051,43.757,0.026,43.391,41.849,42.911,41.415,40.131,40.437,40.687,42.465,43.144,0.033,38.037,41.711,41.91,40.858,42.434,42.806,40.581,B
2019/5/7 09:00,16.197,27.6,28.498,28.049,35.123,38.655,32408.977,33418.156,36.9160741,65827.133,18,41.70716667,41.437,43.619,0.025,43.66,41.9,42.931,41.526,40.217,40.563,40.668,42.397,43.146,0.033,38.129,41.733,41.949,40.894,42.488,42.795,40.619,B
2019/5/7 09:30,15.903,27.652,28.608,28.13,35.197,38.751,32334.479,33594.916,37.00797265,65929.395,18,41.69294444,41.368,43.726,0.025,43.43,41.83,42.852,41.43,40.327,40.586,40.679,42.446,43.157,0.031,38.157,41.742,41.957,40.848,42.489,42.806,40.587,B
2019/5/7 10:00,15.994,27.732,28.664,28.198,35.301,38.838,32388.505,33456.218,37.09817732,65844.723,19,40.08742105,41.303,43.807,9.874,43.532,41.966,43.039,41.547,40.092,40.519,40.778,42.517,43.266,0.031,38.103,41.878,42.117,40.99,42.62,42.925,40.757,B
2019/5/7 10:30,16.073,27.759,28.721,28.24,35.26,38.807,32427.79,33540.785,37.06342177,65968.575,19,40.318,41.322,43.728,13.938,43.643,41.976,42.993,41.559,40.358,40.563,40.772,42.507,43.241,0.033,38.243,41.898,42.106,40.978,42.6,42.905,40.679,B
2019/5/7 11:00,15.981,27.792,28.702,28.247,35.242,38.823,32382.127,33451.766,37.06159123,65833.893,18,41.65316667,41.422,43.797,2.725,43.602,42.014,43.048,41.609,40.175,40.564,40.805,42.53,43.259,0.033,33.065,41.859,42.067,40.982,42.618,42.87,40.713,B
2019/5/7 11:30,16.107,27.823,28.745,28.284,35.387,38.882,32369.665,33464.84,37.16357014,65834.505,18,41.74188889,41.277,43.602,0.025,43.556,41.89,42.884,41.491,40.359,40.71,40.761,42.452,43.232,0.034,38.082,41.895,42.056,40.939,42.57,42.905,40.634,B
2019/5/7 12:00,16.054,27.926,28.899,28.4125,35.781,39.046,32378.755,33305.895,37.43654277,65684.65,18,41.644,41.301,43.658,0.024,43.477,41.786,42.781,41.358,40.119,40.437,40.617,42.388,43.054,0.034,38.246,41.693,41.922,40.838,42.451,42.796,40.612,B
2019/5/7 12:30,15.844,28.135,29.092,28.6135,36.05,39.264,32472.592,33552.544,37.68328518,66025.136,18,41.55983333,41.199,43.494,0.025,43.382,41.775,42.627,41.207,39.996,40.321,40.469,42.345,43.022,0.031,38.079,41.689,41.863,40.807,42.412,42.754,40.58,B
2019/5/7 13:00,15.835,28.1,29.014,28.557,36.063,39.193,32325.927,33445.508,37.6546399,65771.435,18,41.61694444,41.207,43.777,0.026,43.427,41.829,42.692,41.235,40.071,40.407,40.587,42.346,43.132,0.033,38.066,41.777,41.887,40.8,42.453,42.795,40.558,B
2019/5/7 13:30,16.08,28.079,28.992,28.5355,36.058,39.176,32362.476,33643.569,37.6472582,66006.045,18,41.53905556,41.071,43.512,0.026,43.26,41.787,42.738,41.247,40,40.238,40.543,42.315,43.042,0.031,38.039,41.647,41.844,40.77,42.344,42.697,40.552,B
2019/5/7 14:00,16.034,28.084,28.994,28.539,36.053,39.155,32486.27,33270.155,37.62248953,65756.425,18,41.5835,41.077,43.637,0.024,43.414,41.806,42.77,41.337,40.01,40.275,40.566,42.359,43.13,0.033,38.073,41.608,41.863,40.843,42.352,42.75,40.576,B
2019/5/7 14:30,16.247,28.066,28.912,28.489,36.077,39.049,32307.642,33448.566,37.58878332,65756.208,18,41.56872222,41.099,43.579,0.022,43.382,41.796,42.725,41.266,39.958,40.202,40.576,42.331,43.105,0.032,38,41.77,41.881,40.79,42.383,42.779,40.561,B
2019/5/7 15:00,16.203,28.081,28.963,28.522,36.053,39.056,32345.192,33433.724,37.57934734,65778.916,18,41.599,41.238,43.642,0.026,43.41,41.846,42.731,41.237,40.1,40.427,40.579,42.362,43.129,0.032,38.011,41.686,41.89,40.79,42.319,42.778,40.549,B
2019/5/7 15:30,15.922,28.068,28.966,28.517,36.01,39.051,32396.222,33605.564,37.55835992,66001.786,18,41.60527778,41.058,43.691,0.025,43.373,41.812,42.768,41.286,40.178,40.33,40.572,42.394,43.181,0.034,38.066,41.715,41.929,40.854,42.336,42.746,40.547,B
